Employee ID,Time In Date,Time In,Time In Latitude,Time In Longitude,Time In IP address,Time Out Date,Time Out,Time Out Latitude,Time Out Longitude,Time Out IP address,Remarks
21,"October 12, 2021",8:21:22 am,15.4848823,120.969175,::1,"October 12, 2021",5:33:34 pm,15.4848907,120.969184,::1,
42,"October 12, 2021",8:22:32 am,15.1013097,120.6199086,::1,"October 12, 2021",5:33:03 pm,15.141031,120.595597,::1,
11,"October 12, 2021",8:23:27 am,15.4848852,120.9691605,::1,"October 12, 2021",3:46:54 pm,15.4849779,120.9691422,::1,
48,"October 12, 2021",8:25:35 am,15.4848911,120.9691845,::1,"October 12, 2021",5:35:19 pm,15.4694563,120.9761487,::1,
36,"October 12, 2021",8:25:39 am,14.7069,120.93,::1,"October 12, 2021",6:38:57 pm,14.7069,120.93,::1,
38,"October 12, 2021",8:27:30 am,15.1410454,120.5956346,::1,"October 12, 2021",5:43:06 pm,14.598144,120.9761792,::1,
12,"October 12, 2021",8:28:25 am,15.4848907,120.969184,::1,"October 12, 2021",5:46:10 pm,15.4694563,120.9761487,::1,
9,"October 12, 2021",8:38:37 am,,,::1,"October 13, 2021",8:23:43 am,,,::1,
33,"October 12, 2021",12:19:02 pm,,,::1,"October 12, 2021",5:43:20 pm,,,::1,
11,"October 12, 2021",3:46:56 pm,15.4849779,120.9691422,::1,"October 13, 2021",5:35:07 pm,15.4694563,120.9761487,::1,
2,"October 13, 2021",7:20:56 am,15.48288,120.9696256,::1,"October 13, 2021",7:34:12 pm,15.48288,120.9696256,::1,
7,"October 13, 2021",7:58:10 am,15.4694563,120.9761487,::1,"October 13, 2021",5:35:10 pm,15.4694563,120.9761487,::1,
49,"October 13, 2021",8:00:57 am,15.4849288,120.9691747,::1,"October 13, 2021",5:37:06 pm,15.484941,120.9691689,::1,
29,"October 13, 2021",8:02:32 am,15.4850461,120.9698855,::1,"October 13, 2021",5:34:05 pm,15.4735062,120.9761487,::1,
46,"October 13, 2021",8:07:42 am,15.1410314,120.5955759,::1,"October 13, 2021",5:30:10 pm,15.4827722,120.7120023,::1,
43,"October 13, 2021",8:07:47 am,15.4694563,120.9761487,::1,"October 13, 2021",5:42:12 pm,15.4694563,120.9761487,::1,
8,"October 13, 2021",8:14:15 am,15.48481227,120.969065,::1,"October 13, 2021",7:07:06 pm,15.48481338,120.969064,::1,
21,"October 13, 2021",8:14:25 am,15.4882335,120.9665726,::1,"October 13, 2021",5:50:33 pm,15.4849159,120.9691805,::1,
44,"October 13, 2021",8:14:49 am,,,::1,"October 13, 2021",5:42:41 pm,15.3215874,120.6565241,::1,
12,"October 13, 2021",8:19:57 am,15.484919,120.9691804,::1,"October 14, 2021",7:43:19 am,15.3235061,120.6574022,::1,
28,"October 13, 2021",8:20:35 am,,,::1,"October 13, 2021",6:16:20 pm,,,::1,
9,"October 13, 2021",8:23:55 am,,,::1,"October 14, 2021",8:25:57 am,,,::1,
10,"October 13, 2021",8:25:55 am,,,::1,"October 13, 2021",6:09:31 pm,,,::1,
20,"October 13, 2021",8:26:47 am,,,::1,"October 15, 2021",8:26:00 am,,,::1,
42,"October 13, 2021",8:27:10 am,15.1492317,120.587193,::1,"October 13, 2021",2:09:25 pm,15.149584,120.5856352,::1,
38,"October 13, 2021",8:27:59 am,15.1380168,120.592966,::1,"October 13, 2021",5:38:48 pm,14.598144,120.9761792,::1,
33,"October 13, 2021",8:28:44 am,,,::1,"October 13, 2021",5:38:59 pm,,,::1,
36,"October 13, 2021",8:30:06 am,14.7069,120.93,::1,"October 13, 2021",6:06:36 pm,14.7069,120.93,::1,
48,"October 13, 2021",8:30:15 am,,,::1,"October 13, 2021",6:07:52 pm,15.4735062,120.9761487,::1,
6,"October 13, 2021",8:18:00 am,15.4850338,120.9691519,::1,"October 13, 2021",5:44:00 pm,15.4850338,120.9691519,::1,
2,"October 14, 2021",6:59:57 am,15.48288,120.9696256,::1,"October 14, 2021",5:44:45 pm,15.48288,120.9696256,::1,
29,"October 14, 2021",7:10:52 am,15.7862222,120.9891227,::1,"October 14, 2021",5:47:01 pm,15.4735062,120.9761487,::1,
48,"October 14, 2021",7:42:14 am,15.3233393,120.6568082,::1,"October 14, 2021",6:05:24 pm,15.4848775,120.9691452,::1,
12,"October 14, 2021",7:43:30 am,15.3234959,120.6574296,::1,"October 14, 2021",6:25:55 pm,15.4857071,120.9712887,::1,
49,"October 14, 2021",7:48:44 am,15.4850446,120.9691408,::1,"October 14, 2021",5:34:05 pm,15.4735062,120.9761487,::1,
28,"October 14, 2021",7:57:02 am,,,::1,"October 14, 2021",5:57:33 pm,,,::1,
8,"October 14, 2021",8:08:22 am,15.48481227,120.969065,::1,"October 14, 2021",5:38:34 pm,15.48481031,120.9690635,::1,
44,"October 14, 2021",8:11:42 am,15.3215365,120.6563991,::1,"October 14, 2021",5:47:02 pm,15.4417245,120.5989537,::1,
7,"October 14, 2021",8:14:47 am,15.4735062,120.9761487,::1,"October 14, 2021",5:33:54 pm,15.4735062,120.9761487,::1,
43,"October 14, 2021",8:15:18 am,15.4735062,120.9761487,::1,"October 14, 2021",5:31:51 pm,15.4735062,120.9761487,::1,
46,"October 14, 2021",8:19:51 am,15.0402476,120.6794741,::1,"October 14, 2021",5:31:11 pm,15.4827722,120.7120023,::1,
11,"October 14, 2021",8:23:26 am,15.4850113,120.969143,::1,"October 14, 2021",5:38:50 pm,15.4850104,120.9691482,::1,
6,"October 14, 2021",8:23:40 am,15.4837231,120.9675975,::1,"October 14, 2021",5:44:50 pm,15.4848952,120.9691624,::1,
21,"October 14, 2021",8:24:54 am,15.4849222,120.9691794,::1,"October 14, 2021",1:27:31 pm,15.4870308,120.9669322,::1,
9,"October 14, 2021",8:26:01 am,,,::1,"October 14, 2021",6:05:43 pm,,,::1,
38,"October 14, 2021",8:26:31 am,15.141163,120.5955534,::1,"October 14, 2021",5:32:04 pm,14.598144,120.9761792,::1,
33,"October 14, 2021",8:27:09 am,,,::1,"October 14, 2021",5:32:17 pm,,,::1,
10,"October 14, 2021",8:30:24 am,15.4735062,120.9761487,::1,"October 14, 2021",5:44:54 pm,,,::1,
36,"October 14, 2021",8:31:38 am,,,::1,"October 14, 2021",6:02:04 pm,14.7069,120.93,::1,
2,"October 15, 2021",7:12:42 am,15.4796032,120.9696256,::1,"October 15, 2021",5:34:48 pm,15.4796032,120.9696256,::1,
49,"October 15, 2021",7:59:22 am,15.4850461,120.9698855,::1,"October 15, 2021",5:39:54 pm,15.4735062,120.9761487,::1,
28,"October 15, 2021",8:06:20 am,,,::1,"October 15, 2021",6:13:02 pm,,,::1,
21,"October 15, 2021",8:07:06 am,15.4346878,120.9188024,::1,"October 18, 2021",8:21:07 am,15.4849917,120.9691387,::1,
43,"October 15, 2021",8:13:02 am,15.4735062,120.9761487,::1,"October 15, 2021",5:44:50 pm,15.4735062,120.9761487,::1,
7,"October 15, 2021",8:13:37 am,15.4735062,120.9761487,::1,"October 15, 2021",5:34:44 pm,15.4735062,120.9761487,::1,
29,"October 15, 2021",8:15:04 am,15.4850444,120.9691142,::1,"October 15, 2021",5:35:44 pm,15.4735062,120.9761487,::1,
46,"October 15, 2021",8:15:17 am,15.1410441,120.5956307,::1,"October 15, 2021",5:31:04 pm,15.1410317,120.5955743,::1,
44,"October 15, 2021",8:16:37 am,15.4445549,120.5975152,::1,"October 15, 2021",5:45:51 pm,,,::1,
42,"October 15, 2021",8:17:14 am,15.14105,120.5953883,::1,"October 15, 2021",6:05:05 pm,15.0429889,120.6846147,::1,
12,"October 15, 2021",8:20:32 am,15.4735062,120.9761487,::1,"October 15, 2021",5:43:26 pm,15.4735062,120.9761487,::1,
6,"October 15, 2021",8:23:58 am,15.4847758,120.969527,::1,"October 15, 2021",5:43:19 pm,15.4848873,120.9691627,::1,
8,"October 15, 2021",8:24:55 am,15.484831,120.969115,::1,"October 15, 2021",5:36:52 pm,15.48481898,120.9690839,::1,
20,"October 15, 2021",8:26:05 am,,,::1,"October 15, 2021",6:40:18 pm,,,::1,
48,"October 15, 2021",8:28:58 am,15.4735062,120.9761487,::1,"October 15, 2021",5:36:57 pm,15.4735062,120.9761487,::1,
36,"October 15, 2021",8:29:12 am,14.7069,120.93,::1,"October 15, 2021",6:26:44 pm,14.7069,120.93,::1,
38,"October 15, 2021",8:29:40 am,15.4827722,120.7120023,::1,"October 15, 2021",5:32:17 pm,15.4827722,120.7120023,::1,
10,"October 15, 2021",8:30:01 am,,,::1,"October 15, 2021",6:08:57 pm,,,::1,
11,"October 15, 2021",8:30:58 am,15.4848831,120.9691553,::1,"October 15, 2021",5:55:00 pm,15.4735062,120.9761487,::1,
9,"October 15, 2021",8:38:40 am,,,::1,"October 15, 2021",6:40:24 pm,,,::1,
33,"October 15, 2021",10:01:56 am,,,::1,"October 15, 2021",5:32:32 pm,,,::1,
2,"October 18, 2021",7:01:38 am,15.4796032,120.9696256,::1,"October 18, 2021",5:39:27 pm,15.4796032,120.9696256,::1,
12,"October 18, 2021",7:51:50 am,15.480166,120.9764621,::1,"October 18, 2021",5:44:32 pm,15.4735062,120.9761487,::1,
49,"October 18, 2021",7:56:42 am,15.4849,120.9691653,::1,"October 18, 2021",6:32:10 pm,15.4735062,120.9761487,::1,
29,"October 18, 2021",8:01:27 am,15.4848938,120.9691464,::1,"October 18, 2021",5:41:54 pm,15.4735062,120.9761487,::1,
42,"October 18, 2021",8:08:01 am,14.967348,120.6224025,::1,"October 18, 2021",5:59:37 pm,15.1410483,120.5955983,::1,
10,"October 18, 2021",8:08:30 am,15.4943473,120.9761487,::1,"October 18, 2021",6:07:43 pm,,,::1,
7,"October 18, 2021",8:10:08 am,15.4943473,120.9761487,::1,"October 18, 2021",5:36:43 pm,15.4943473,120.9761487,::1,
43,"October 18, 2021",8:10:08 am,15.4943473,120.9761487,::1,"October 19, 2021",8:12:34 am,15.4735062,120.9761487,::1,
28,"October 18, 2021",8:10:34 am,,,::1,"October 18, 2021",6:10:47 pm,,,::1,
8,"October 18, 2021",8:12:17 am,15.48482038,120.9690876,::1,"October 18, 2021",6:36:14 pm,15.4848158,120.969077,::1,
46,"October 18, 2021",8:13:54 am,15.1406633,120.7806371,::1,"October 18, 2021",5:54:34 pm,15.1410439,120.5955984,::1,
48,"October 18, 2021",8:14:00 am,15.4848881,120.9691641,::1,"October 18, 2021",6:07:12 pm,,,::1,
6,"October 18, 2021",8:16:06 am,15.4849091,120.9691603,::1,"October 18, 2021",5:52:02 pm,15.4849153,120.9691568,::1,
44,"October 18, 2021",8:19:03 am,15.3215256,120.6563972,::1,"October 18, 2021",5:52:15 pm,15.3214933,120.656518,::1,
36,"October 18, 2021",8:19:58 am,14.7069,120.93,::1,"October 18, 2021",6:25:51 pm,14.7069,120.93,::1,
21,"October 18, 2021",8:21:10 am,15.4849506,120.9691499,::1,"October 18, 2021",5:42:33 pm,15.4850014,120.969152,::1,
38,"October 18, 2021",8:29:16 am,15.1387322,120.5936545,::1,"October 18, 2021",5:52:54 pm,14.6178048,120.9860096,::1,
33,"October 18, 2021",8:29:51 am,,,::1,"October 18, 2021",5:53:07 pm,,,::1,
11,"October 18, 2021",8:30:23 am,15.4943473,120.9761487,::1,"October 18, 2021",6:33:02 pm,15.4943473,120.9761487,::1,
2,"October 19, 2021",7:29:34 am,15.4796032,120.9696256,::1,"October 19, 2021",5:45:27 pm,15.4796032,120.9696256,::1,
49,"October 19, 2021",7:56:32 am,15.4850277,120.9691432,::1,"October 19, 2021",5:39:35 pm,15.4735062,120.9761487,::1,
29,"October 19, 2021",7:57:40 am,15.4848387,120.9690268,::1,"October 19, 2021",5:38:25 pm,15.4849696,120.969146,::1,
21,"October 19, 2021",8:02:28 am,15.4346885,120.9188027,::1,"October 19, 2021",5:33:02 pm,15.4849986,120.9691511,::1,
8,"October 19, 2021",8:04:31 am,15.4848213,120.9690888,::1,"October 19, 2021",5:36:19 pm,15.48482028,120.9690856,::1,
6,"October 19, 2021",8:05:43 am,15.4833136,120.9684514,::1,"October 19, 2021",5:50:44 pm,15.4849447,120.9691593,::1,
7,"October 19, 2021",8:06:35 am,15.4735062,120.9761487,::1,"October 19, 2021",5:33:49 pm,15.4735062,120.9761487,::1,
42,"October 19, 2021",8:06:52 am,15.0570663,120.64873,::1,"October 19, 2021",5:51:06 pm,15.0570672,120.6487144,::1,
10,"October 19, 2021",8:07:09 am,,,::1,"October 19, 2021",5:53:00 pm,,,::1,
12,"October 19, 2021",8:08:03 am,15.4336505,121.0813407,::1,"October 19, 2021",5:49:48 pm,15.4735062,120.9761487,::1,
43,"October 19, 2021",8:12:39 am,15.4735062,120.9761487,::1,"October 19, 2021",5:48:24 pm,15.4735062,120.9761487,::1,
46,"October 19, 2021",8:20:51 am,15.1406891,120.5954059,::1,"October 19, 2021",5:40:16 pm,15.8989343,120.3204873,::1,
44,"October 19, 2021",8:21:40 am,15.3214202,120.6562651,::1,"October 19, 2021",6:01:16 pm,,,::1,
11,"October 19, 2021",8:22:15 am,15.4849761,120.9691392,::1,"October 19, 2021",5:39:28 pm,15.4735062,120.9761487,::1,
38,"October 19, 2021",8:29:04 am,15.1426094,120.583411,::1,"October 19, 2021",5:37:30 pm,15.8989343,120.3204873,::1,
20,"October 19, 2021",8:37:03 am,,,::1,"October 19, 2021",6:31:14 pm,,,::1,
28,"October 19, 2021",8:38:28 am,15.4735062,120.9761487,::1,"October 19, 2021",6:01:59 pm,,,::1,
9,"October 19, 2021",8:40:17 am,,,::1,"October 19, 2021",6:06:26 pm,,,::1,
36,"October 19, 2021",8:44:57 am,14.7069,120.93,::1,"October 19, 2021",5:54:04 pm,14.7069,120.93,::1,
33,"October 19, 2021",12:01:46 pm,,,::1,"October 19, 2021",5:37:58 pm,,,::1,
2,"October 20, 2021",7:23:27 am,15.4796032,120.9696256,::1,"October 20, 2021",5:35:48 pm,15.4796032,120.9696256,::1,
29,"October 20, 2021",7:43:35 am,15.4848786,120.9691407,::1,"October 20, 2021",5:34:28 pm,15.4735062,120.9761487,::1,
49,"October 20, 2021",7:58:10 am,15.4848919,120.9691634,::1,"October 20, 2021",5:43:37 pm,15.4735062,120.9761487,::1,
21,"October 20, 2021",8:00:13 am,15.4346808,120.9188022,::1,"October 20, 2021",6:06:00 pm,15.4842792,120.9685957,::1,
8,"October 20, 2021",8:02:39 am,15.48482325,120.9690934,::1,"October 20, 2021",5:56:29 pm,15.4848213,120.9690888,::1,
7,"October 20, 2021",8:05:32 am,15.4735062,120.9761487,::1,"October 20, 2021",5:33:37 pm,15.4735062,120.9761487,::1,
43,"October 20, 2021",8:10:35 am,15.4735062,120.9761487,::1,"October 20, 2021",5:30:11 pm,15.4735062,120.9761487,::1,
42,"October 20, 2021",8:11:03 am,15.0772528,120.6409382,::1,"October 20, 2021",5:39:19 pm,15.0571464,120.648689,::1,
44,"October 20, 2021",8:11:28 am,15.3441016,120.5940556,::1,"October 20, 2021",1:41:43 pm,15.3088596,120.6338316,::1,
20,"October 20, 2021",8:15:02 am,,,::1,"October 20, 2021",6:34:17 pm,,,::1,
12,"October 20, 2021",8:17:33 am,15.4848916,120.9691646,::1,"October 20, 2021",6:10:48 pm,15.4735062,120.9761487,::1,
46,"October 20, 2021",8:20:08 am,15.1410799,120.5953327,::1,"October 20, 2021",5:31:54 pm,15.4827722,120.7120023,::1,
28,"October 20, 2021",8:21:15 am,,,::1,"October 20, 2021",6:11:28 pm,,,::1,
36,"October 20, 2021",8:25:16 am,14.7069,120.93,::1,"October 20, 2021",6:22:34 pm,14.7069,120.93,::1,
9,"October 20, 2021",8:26:08 am,,,::1,"October 20, 2021",6:28:55 pm,,,::1,
38,"October 20, 2021",8:27:56 am,15.1400302,120.5946874,::1,"October 20, 2021",5:31:01 pm,15.4827722,120.7120023,::1,
10,"October 20, 2021",8:30:22 am,15.4735062,120.9761487,::1,"October 20, 2021",6:22:45 pm,,,::1,
33,"October 20, 2021",12:55:55 pm,,,::1,"October 20, 2021",5:31:12 pm,,,::1,
11,"October 20, 2021",6:07:24 pm,15.4735062,120.9761487,::1,"October 20, 2021",6:07:27 pm,15.4735062,120.9761487,::1,
29,"October 21, 2021",7:53:10 am,15.444966,120.7760896,::1,"October 21, 2021",6:10:07 pm,15.4735062,120.9761487,::1,
7,"October 21, 2021",7:56:07 am,15.4735062,120.9761487,::1,"October 21, 2021",6:13:03 pm,15.4735062,120.9761487,::1,
49,"October 21, 2021",7:59:13 am,15.4850332,120.9691388,::1,"October 21, 2021",6:22:52 pm,15.4735062,120.9761487,::1,
8,"October 21, 2021",8:09:31 am,,,::1,"October 21, 2021",6:07:57 pm,15.48481887,120.9690819,::1,
20,"October 21, 2021",8:09:37 am,,,::1,"October 21, 2021",6:35:14 pm,,,::1,
28,"October 21, 2021",8:09:43 am,,,::1,"October 21, 2021",6:20:38 pm,,,::1,
46,"October 21, 2021",8:11:11 am,15.1406882,120.5954048,::1,"October 21, 2021",6:09:53 pm,15.1410481,120.5955768,::1,
11,"October 21, 2021",8:14:12 am,15.4848845,120.9691612,::1,"October 21, 2021",6:10:52 pm,15.4848884,120.9691594,::1,
43,"October 21, 2021",8:14:28 am,15.4735062,120.9761487,::1,"October 21, 2021",5:37:57 pm,15.4735062,120.9761487,::1,
44,"October 21, 2021",8:18:55 am,,,::1,"October 21, 2021",5:33:30 pm,15.3219638,120.6571981,::1,
10,"October 21, 2021",8:21:54 am,,,::1,"October 21, 2021",6:16:52 pm,,,::1,
12,"October 21, 2021",8:23:13 am,15.4848912,120.9691613,::1,"October 21, 2021",5:32:26 pm,15.4735062,120.9761487,::1,
6,"October 21, 2021",8:23:44 am,15.4848993,120.9691601,::1,"October 21, 2021",6:22:12 pm,15.4849898,120.9691507,::1,
21,"October 21, 2021",8:24:02 am,15.4850222,120.969147,::1,"October 21, 2021",5:52:56 pm,15.4735062,120.9761487,::1,
42,"October 21, 2021",8:24:20 am,15.1410978,120.5953978,::1,"October 21, 2021",6:10:37 pm,15.1449853,120.5887029,::1,
36,"October 21, 2021",8:26:30 am,14.7069,120.93,::1,"October 21, 2021",6:20:30 pm,14.7069,120.93,::1,
38,"October 21, 2021",8:28:30 am,15.1403015,120.5947263,::1,"October 21, 2021",6:10:03 pm,15.6672998,120.734995,::1,
33,"October 21, 2021",8:30:41 am,,,::1,"October 21, 2021",6:10:28 pm,,,::1,
9,"October 21, 2021",8:32:57 am,,,::1,"October 21, 2021",6:35:19 pm,,,::1,
29,"October 22, 2021",7:32:46 am,15.7861836,120.9891784,::1,"October 22, 2021",5:40:52 pm,15.4943473,120.9761487,::1,
7,"October 22, 2021",7:56:53 am,,,::1,"October 22, 2021",5:33:38 pm,15.4735062,120.9761487,::1,
49,"October 22, 2021",7:58:18 am,15.4850368,120.9691404,::1,"October 22, 2021",5:41:10 pm,15.4943473,120.9761487,::1,
46,"October 22, 2021",8:02:38 am,15.1410324,120.5955732,::1,"October 22, 2021",5:40:06 pm,15.2884332,120.5704134,::1,
28,"October 22, 2021",8:09:46 am,,,::1,"October 22, 2021",6:02:52 pm,,,::1,
43,"October 22, 2021",8:10:51 am,15.4735062,120.9761487,::1,"October 22, 2021",5:36:37 pm,15.4735062,120.9761487,::1,
21,"October 22, 2021",8:11:36 am,15.4346839,120.9187999,::1,"October 22, 2021",5:47:20 pm,15.4849252,120.9691649,::1,
12,"October 22, 2021",8:21:08 am,15.4735062,120.9761487,::1,"October 22, 2021",6:20:57 pm,15.4849066,120.9691687,::1,
6,"October 22, 2021",8:21:08 am,15.4848355,120.9689893,::1,"October 22, 2021",5:37:35 pm,15.4849943,120.9691508,::1,
51,"October 22, 2021",8:21:46 am,15.4735062,120.9761487,::1,"October 22, 2021",5:41:49 pm,15.4943473,120.9761487,::1,
8,"October 22, 2021",8:22:27 am,15.48482325,120.9690934,::1,"October 22, 2021",5:40:46 pm,15.48482028,120.9690856,::1,
44,"October 22, 2021",8:24:01 am,15.3260401,120.6582764,::1,"October 22, 2021",5:48:44 pm,15.4429927,120.5998253,::1,
36,"October 22, 2021",8:25:01 am,14.7069,120.93,::1,"October 22, 2021",6:05:04 pm,14.7069,120.93,::1,
38,"October 22, 2021",8:26:41 am,15.1411644,120.5955079,::1,"October 22, 2021",5:45:53 pm,15.2884332,120.5704134,::1,
9,"October 22, 2021",8:27:45 am,,,::1,"October 22, 2021",6:13:19 pm,,,::1,
20,"October 22, 2021",8:27:51 am,,,::1,"October 22, 2021",6:09:54 pm,,,::1,
33,"October 22, 2021",8:29:06 am,,,::1,"October 22, 2021",5:50:03 pm,,,::1,
10,"October 22, 2021",8:37:12 am,,,::1,"October 22, 2021",5:59:19 pm,,,::1,
11,"October 22, 2021",8:40:01 am,15.4848959,120.9691613,::1,"October 22, 2021",5:45:33 pm,15.4850017,120.9691457,::1,
42,"October 22, 2021",1:08:27 pm,15.0428365,120.6766069,::1,"October 22, 2021",5:33:07 pm,15.0788839,120.6397145,::1,
2,"October 25, 2021",7:34:43 am,15.4796032,120.9696256,::1,"October 25, 2021",5:34:26 pm,15.4796032,120.9696256,::1,
7,"October 25, 2021",7:52:09 am,15.4735062,120.9761487,::1,"October 25, 2021",5:33:30 pm,15.4735062,120.9761487,::1,
49,"October 25, 2021",7:56:51 am,15.4849347,120.9691568,::1,"October 25, 2021",6:56:05 pm,15.4849127,120.9691586,::1,
29,"October 25, 2021",7:58:43 am,15.4849288,120.9691517,::1,"October 25, 2021",6:08:00 pm,15.4849126,120.9691553,::1,
12,"October 25, 2021",8:04:08 am,15.4735062,120.9761487,::1,"October 25, 2021",6:09:39 pm,15.4735062,120.9761487,::1,
43,"October 25, 2021",8:04:45 am,15.4735062,120.9761487,::1,"October 25, 2021",5:32:33 pm,15.4735062,120.9761487,::1,
21,"October 25, 2021",8:08:35 am,,,::1,"October 25, 2021",5:45:39 pm,15.4851568,120.9691685,::1,
51,"October 25, 2021",8:11:27 am,15.4735062,120.9761487,::1,"October 25, 2021",6:07:52 pm,15.4735062,120.9761487,::1,
10,"October 25, 2021",8:13:37 am,15.4735062,120.9761487,::1,"October 25, 2021",6:08:08 pm,,,::1,
48,"October 25, 2021",8:14:47 am,15.4849302,120.9691518,::1,"October 25, 2021",6:01:32 pm,15.4840138,120.9702441,::1,
20,"October 25, 2021",8:14:47 am,,,::1,"October 25, 2021",6:58:59 pm,,,::1,
6,"October 25, 2021",8:15:03 am,15.4849171,120.9691574,::1,"October 25, 2021",5:40:21 pm,15.4849221,120.9691589,::1,
28,"October 25, 2021",8:16:02 am,,,::1,"October 25, 2021",6:05:54 pm,,,::1,
42,"October 25, 2021",8:17:16 am,15.1018263,120.5991103,::1,"October 25, 2021",5:34:24 pm,15.0587071,120.6500306,::1,
8,"October 25, 2021",8:18:59 am,15.48481638,120.9690763,::1,"October 25, 2021",5:39:02 pm,15.48481236,120.9690669,::1,
36,"October 25, 2021",8:20:18 am,,,::1,"October 25, 2021",5:55:12 pm,14.7069,120.93,::1,
11,"October 25, 2021",8:20:20 am,15.4849121,120.9691479,::1,"October 25, 2021",6:39:54 pm,15.4735062,120.9761487,::1,
9,"October 25, 2021",8:20:43 am,,,::1,"October 25, 2021",6:58:43 pm,,,::1,
44,"October 25, 2021",8:22:53 am,,,::1,"October 25, 2021",5:45:04 pm,15.3240295,120.6607925,::1,
38,"October 25, 2021",8:26:28 am,15.1403654,120.5947193,::1,"October 25, 2021",5:54:34 pm,15.1420318,120.5964363,::1,
33,"October 25, 2021",11:56:49 am,,,::1,"October 25, 2021",5:54:54 pm,,,::1,
12,"October 26, 2021",7:40:40 am,15.4804119,120.9763964,::1,"October 26, 2021",6:16:16 pm,15.4735062,120.9761487,::1,
2,"October 26, 2021",7:42:43 am,15.4796032,120.9696256,::1,"October 26, 2021",5:37:59 pm,15.4796032,120.9696256,::1,
29,"October 26, 2021",7:47:29 am,15.4849239,120.9691359,::1,"October 26, 2021",6:03:03 pm,15.4735062,120.9761487,::1,
49,"October 26, 2021",7:57:30 am,15.4849257,120.9691556,::1,"October 26, 2021",5:37:44 pm,15.4849311,120.9691403,::1,
7,"October 26, 2021",8:01:18 am,15.4735062,120.9761487,::1,"October 26, 2021",5:34:47 pm,15.4735062,120.9761487,::1,
8,"October 26, 2021",8:04:15 am,15.48481997,120.9690871,::1,"October 26, 2021",5:43:07 pm,15.48481753,120.9690817,::1,
11,"October 26, 2021",8:07:47 am,15.4849338,120.9691536,::1,"October 26, 2021",5:54:16 pm,15.4934721,120.9761487,::1,
51,"October 26, 2021",8:11:54 am,15.4735062,120.9761487,::1,"October 26, 2021",6:03:15 pm,15.4735062,120.9761487,::1,
43,"October 26, 2021",8:15:56 am,15.4735062,120.9761487,::1,"October 26, 2021",5:39:58 pm,15.4735062,120.9761487,::1,
10,"October 26, 2021",8:18:41 am,,,::1,"October 26, 2021",6:19:24 pm,,,::1,
20,"October 26, 2021",8:22:02 am,,,::1,"October 26, 2021",6:28:41 pm,,,::1,
28,"October 26, 2021",8:22:17 am,,,::1,"October 26, 2021",6:27:58 pm,,,::1,
42,"October 26, 2021",8:22:32 am,15.1287457,120.5784539,::1,"October 26, 2021",6:06:15 pm,15.1410777,120.5954496,::1,
48,"October 26, 2021",8:23:49 am,15.4849164,120.9691587,::1,"October 26, 2021",5:40:54 pm,15.48492,120.9691537,::1,
44,"October 26, 2021",8:25:11 am,15.3214731,120.6565502,::1,"October 26, 2021",5:57:43 pm,15.3164386,120.6491714,::1,
36,"October 26, 2021",8:25:38 am,14.7069,120.93,::1,"October 26, 2021",6:05:18 pm,14.7069,120.93,::1,
38,"October 26, 2021",8:28:33 am,15.1389859,120.5937987,::1,"October 26, 2021",6:04:47 pm,11.0329856,124.5741056,::1,
21,"October 26, 2021",8:30:00 am,15.4848395,120.9691369,::1,"October 26, 2021",5:31:53 pm,15.4735062,120.9761487,::1,
9,"October 26, 2021",8:30:30 am,,,::1,"October 26, 2021",6:28:51 pm,,,::1,
33,"October 26, 2021",9:20:40 am,,,::1,"October 26, 2021",6:05:00 pm,,,::1,
46,"October 26, 2021",12:45:19 pm,15.1410452,120.5955738,::1,"October 26, 2021",6:02:28 pm,15.1410474,120.5955801,::1,
